CODE,State,SEX,AGE,POPESTIMATE2008
49,Utah,0,29,44263
49,Utah,0,30,44039
49,Utah,0,31,39760
49,Utah,0,32,35987
49,Utah,0,33,41875
49,Utah,0,34,39696
49,Utah,0,35,33908
49,Utah,0,36,34251
49,Utah,0,37,34946
49,Utah,0,38,34296
49,Utah,0,39,31255
49,Utah,0,40,30265
49,Utah,0,41,29567
49,Utah,0,42,28929
49,Utah,0,43,29893
49,Utah,0,44,30171
49,Utah,0,45,30952
49,Utah,0,46,31053
49,Utah,0,47,31524
49,Utah,0,48,31659
49,Utah,0,49,30609
49,Utah,0,50,30081
49,Utah,0,51,30604
49,Utah,0,52,28869
49,Utah,0,53,29198
49,Utah,0,54,28539
49,Utah,0,55,26615
49,Utah,0,56,25615
49,Utah,0,57,24695
49,Utah,0,58,24296
49,Utah,0,59,22783
49,Utah,0,60,22094
49,Utah,0,61,22813
49,Utah,0,62,17088
49,Utah,0,63,17427
49,Utah,0,64,17640
49,Utah,0,65,16953
49,Utah,0,66,15332
49,Utah,0,67,13949
49,Utah,0,68,13330
49,Utah,0,69,12998
49,Utah,0,70,12191
49,Utah,0,71,11509
49,Utah,0,72,11043
49,Utah,0,73,10910
49,Utah,0,74,10097
49,Utah,0,75,9496
49,Utah,0,76,9300
49,Utah,0,77,9039
49,Utah,0,78,8702
49,Utah,0,79,8289
49,Utah,0,80,7379
49,Utah,0,81,7110
49,Utah,0,82,6739
49,Utah,0,83,6251
49,Utah,0,84,5652
49,Utah,0,85,28922
49,Utah,0,999,2663029
49,Utah,1,0,26628
49,Utah,1,1,27249
49,Utah,1,2,27050
49,Utah,1,3,25490
49,Utah,1,4,25539
49,Utah,1,5,25519
49,Utah,1,6,24682
49,Utah,1,7,24521
49,Utah,1,8,23568
49,Utah,1,9,23318
49,Utah,1,10,23105
49,Utah,1,11,22313
49,Utah,1,12,22070
49,Utah,1,13,22265
49,Utah,1,14,21027
49,Utah,1,15,21646
49,Utah,1,16,21965
49,Utah,1,17,22301
49,Utah,1,18,23245
49,Utah,1,19,20978
49,Utah,1,20,18000
49,Utah,1,21,22140
49,Utah,1,22,24217
49,Utah,1,23,25686
49,Utah,1,24,25635
49,Utah,1,25,24566
49,Utah,1,26,24148
49,Utah,1,27,23859
49,Utah,1,28,20759
49,Utah,1,29,23337
49,Utah,1,30,22654
49,Utah,1,31,19812
49,Utah,1,32,17449
49,Utah,1,33,21922
49,Utah,1,34,21291
49,Utah,1,35,17368
49,Utah,1,36,17461
49,Utah,1,37,17760
49,Utah,1,38,17509
49,Utah,1,39,15728
49,Utah,1,40,15601
49,Utah,1,41,15204
49,Utah,1,42,14737
49,Utah,1,43,15178
49,Utah,1,44,15057
49,Utah,1,45,15502
49,Utah,1,46,15668
49,Utah,1,47,15667
49,Utah,1,48,15810
49,Utah,1,49,15220
49,Utah,1,50,15010
49,Utah,1,51,15189
49,Utah,1,52,14333
49,Utah,1,53,14586
49,Utah,1,54,14076
49,Utah,1,55,13236
49,Utah,1,56,12650
49,Utah,1,57,12075
49,Utah,1,58,12127
49,Utah,1,59,11276
49,Utah,1,60,10786
49,Utah,1,61,11147
49,Utah,1,62,8461
49,Utah,1,63,8515
49,Utah,1,64,8322
49,Utah,1,65,8170
49,Utah,1,66,7516
49,Utah,1,67,6573
49,Utah,1,68,6223
49,Utah,1,69,6317
49,Utah,1,70,5743
49,Utah,1,71,5538
49,Utah,1,72,5138
49,Utah,1,73,5058
49,Utah,1,74,4739
49,Utah,1,75,4394
49,Utah,1,76,4272
49,Utah,1,77,4088
49,Utah,1,78,3888
49,Utah,1,79,3852
49,Utah,1,80,3313
49,Utah,1,81,3041
49,Utah,1,82,2969
49,Utah,1,83,2539
49,Utah,1,84,2350
49,Utah,1,85,10464
49,Utah,1,999,1337398
49,Utah,2,0,25159
49,Utah,2,1,25823
49,Utah,2,2,25461
49,Utah,2,3,24064
49,Utah,2,4,24809
49,Utah,2,5,24504
49,Utah,2,6,23329
49,Utah,2,7,23345
49,Utah,2,8,22382
49,Utah,2,9,22145
49,Utah,2,10,21630
49,Utah,2,11,21127
49,Utah,2,12,20989
49,Utah,2,13,20793
49,Utah,2,14,19688
49,Utah,2,15,20420
49,Utah,2,16,20810
49,Utah,2,17,20524
49,Utah,2,18,22696
49,Utah,2,19,23768
49,Utah,2,20,22836
49,Utah,2,21,22865
49,Utah,2,22,22267
49,Utah,2,23,22712
49,Utah,2,24,22531
49,Utah,2,25,22121
49,Utah,2,26,23061
49,Utah,2,27,23162
49,Utah,2,28,22073
49,Utah,2,29,20926
49,Utah,2,30,21385
49,Utah,2,31,19948
49,Utah,2,32,18538
49,Utah,2,33,19953
49,Utah,2,34,18405
49,Utah,2,35,16540
49,Utah,2,36,16790
49,Utah,2,37,17186
49,Utah,2,38,16787
49,Utah,2,39,15527
49,Utah,2,40,14664
49,Utah,2,41,14363
49,Utah,2,42,14192
49,Utah,2,43,14715
49,Utah,2,44,15114
49,Utah,2,45,15450
49,Utah,2,46,15385
49,Utah,2,47,15857
49,Utah,2,48,15849
49,Utah,2,49,15389
49,Utah,2,50,15071
49,Utah,2,51,15415
49,Utah,2,52,14536
49,Utah,2,53,14612
49,Utah,2,54,14463
49,Utah,2,55,13379
49,Utah,2,56,12965
49,Utah,2,57,12620
49,Utah,2,58,12169
49,Utah,2,59,11507
49,Utah,2,60,11308
49,Utah,2,61,11666
49,Utah,2,62,8627
49,Utah,2,63,8912
49,Utah,2,64,9318
49,Utah,2,65,8783
49,Utah,2,66,7816
49,Utah,2,67,7376
49,Utah,2,68,7107
49,Utah,2,69,6681
49,Utah,2,70,6448
49,Utah,2,71,5971
49,Utah,2,72,5905
49,Utah,2,73,5852
49,Utah,2,74,5358
49,Utah,2,75,5102
49,Utah,2,76,5028
49,Utah,2,77,4951
49,Utah,2,78,4814
49,Utah,2,79,4437
49,Utah,2,80,4066
49,Utah,2,81,4069
49,Utah,2,82,3770
49,Utah,2,83,3712
49,Utah,2,84,3302
49,Utah,2,85,18458
49,Utah,2,999,1325631
50,Vermont,0,0,6343
50,Vermont,0,1,6457
50,Vermont,0,2,6137
50,Vermont,0,3,6553
50,Vermont,0,4,6854
50,Vermont,0,5,7046
50,Vermont,0,6,6751
50,Vermont,0,7,7070
50,Vermont,0,8,6919
50,Vermont,0,9,7147
50,Vermont,0,10,7379
50,Vermont,0,11,7331
50,Vermont,0,12,7909
50,Vermont,0,13,8231
50,Vermont,0,14,8113
50,Vermont,0,15,8572
50,Vermont,0,16,8711
50,Vermont,0,17,9077
50,Vermont,0,18,10353
50,Vermont,0,19,11180
50,Vermont,0,20,10384
50,Vermont,0,21,9680
50,Vermont,0,22,8666
50,Vermont,0,23,7763
50,Vermont,0,24,7090
50,Vermont,0,25,7381
50,Vermont,0,26,6941
50,Vermont,0,27,6684
50,Vermont,0,28,6617
50,Vermont,0,29,6505
50,Vermont,0,30,6765
50,Vermont,0,31,6614
50,Vermont,0,32,6582
50,Vermont,0,33,6827
50,Vermont,0,34,6826
50,Vermont,0,35,6876
50,Vermont,0,36,7398
50,Vermont,0,37,8407
50,Vermont,0,38,8278
50,Vermont,0,39,8048
50,Vermont,0,40,7945
50,Vermont,0,41,8453
50,Vermont,0,42,8795
50,Vermont,0,43,9400
50,Vermont,0,44,9917
50,Vermont,0,45,9870
50,Vermont,0,46,10101
50,Vermont,0,47,10562
50,Vermont,0,48,10301
50,Vermont,0,49,10740
50,Vermont,0,50,10380
50,Vermont,0,51,10637
50,Vermont,0,52,10213
50,Vermont,0,53,10558
50,Vermont,0,54,10145
50,Vermont,0,55,9786
50,Vermont,0,56,9623
50,Vermont,0,57,9405
50,Vermont,0,58,9050
50,Vermont,0,59,9168
50,Vermont,0,60,8591
50,Vermont,0,61,8949
50,Vermont,0,62,6753
50,Vermont,0,63,6711
50,Vermont,0,64,6391
50,Vermont,0,65,6658
50,Vermont,0,66,5610
50,Vermont,0,67,5347
50,Vermont,0,68,4695
50,Vermont,0,69,4428
50,Vermont,0,70,4317
50,Vermont,0,71,4109
50,Vermont,0,72,3959
50,Vermont,0,73,3819
50,Vermont,0,74,3300
50,Vermont,0,75,3203
50,Vermont,0,76,3523
50,Vermont,0,77,3276
50,Vermont,0,78,3159
50,Vermont,0,79,2845
50,Vermont,0,80,2893
50,Vermont,0,81,2745
50,Vermont,0,82,2558
50,Vermont,0,83,2362
50,Vermont,0,84,2273
50,Vermont,0,85,12163
50,Vermont,0,999,624151
50,Vermont,1,0,3349
50,Vermont,1,1,3361
50,Vermont,1,2,3016
50,Vermont,1,3,3453
50,Vermont,1,4,3515
50,Vermont,1,5,3659
50,Vermont,1,6,3444
50,Vermont,1,7,3612
50,Vermont,1,8,3601
50,Vermont,1,9,3662
50,Vermont,1,10,3756
50,Vermont,1,11,3740
50,Vermont,1,12,4100
50,Vermont,1,13,4146
50,Vermont,1,14,4196
50,Vermont,1,15,4414
50,Vermont,1,16,4381
50,Vermont,1,17,4763
50,Vermont,1,18,5304
50,Vermont,1,19,5835
50,Vermont,1,20,5439
50,Vermont,1,21,4995
50,Vermont,1,22,4388
50,Vermont,1,23,4147
50,Vermont,1,24,3602
50,Vermont,1,25,3499
50,Vermont,1,26,3571
50,Vermont,1,27,3355
50,Vermont,1,28,3308
50,Vermont,1,29,3303
50,Vermont,1,30,3474
50,Vermont,1,31,3070
50,Vermont,1,32,3264
50,Vermont,1,33,3316
50,Vermont,1,34,3380
50,Vermont,1,35,3458
50,Vermont,1,36,3712
50,Vermont,1,37,4272
50,Vermont,1,38,4087
50,Vermont,1,39,3866
50,Vermont,1,40,3834
50,Vermont,1,41,4121
50,Vermont,1,42,4381
50,Vermont,1,43,4608
50,Vermont,1,44,4827
50,Vermont,1,45,4882
50,Vermont,1,46,4921
50,Vermont,1,47,5202
50,Vermont,1,48,5039
50,Vermont,1,49,5310
50,Vermont,1,50,5088
50,Vermont,1,51,5110
50,Vermont,1,52,5086
50,Vermont,1,53,5175
50,Vermont,1,54,5005
50,Vermont,1,55,4844
50,Vermont,1,56,4659
50,Vermont,1,57,4576
50,Vermont,1,58,4550
50,Vermont,1,59,4571
50,Vermont,1,60,4379
50,Vermont,1,61,4432
50,Vermont,1,62,3264
50,Vermont,1,63,3301
50,Vermont,1,64,3257
50,Vermont,1,65,3301
50,Vermont,1,66,2768
50,Vermont,1,67,2538
50,Vermont,1,68,2281
50,Vermont,1,69,2141
50,Vermont,1,70,2088
50,Vermont,1,71,1940
50,Vermont,1,72,1866
50,Vermont,1,73,1775
50,Vermont,1,74,1586
50,Vermont,1,75,1432
50,Vermont,1,76,1568
50,Vermont,1,77,1443
50,Vermont,1,78,1357
50,Vermont,1,79,1180
50,Vermont,1,80,1237
50,Vermont,1,81,1154
50,Vermont,1,82,942
50,Vermont,1,83,991
50,Vermont,1,84,824
50,Vermont,1,85,3782
50,Vermont,1,999,307429
50,Vermont,2,0,2994
50,Vermont,2,1,3096
50,Vermont,2,2,3121
50,Vermont,2,3,3100
50,Vermont,2,4,3339
50,Vermont,2,5,3387
50,Vermont,2,6,3307
50,Vermont,2,7,3458
50,Vermont,2,8,3318
50,Vermont,2,9,3485
50,Vermont,2,10,3623
50,Vermont,2,11,3591
50,Vermont,2,12,3809
50,Vermont,2,13,4085
50,Vermont,2,14,3917
50,Vermont,2,15,4158
50,Vermont,2,16,4330
50,Vermont,2,17,4314
50,Vermont,2,18,5049
50,Vermont,2,19,5345
50,Vermont,2,20,4945
50,Vermont,2,21,4685
50,Vermont,2,22,4278
50,Vermont,2,23,3616
50,Vermont,2,24,3488
50,Vermont,2,25,3882
50,Vermont,2,26,3370
50,Vermont,2,27,3329
50,Vermont,2,28,3309
50,Vermont,2,29,3202
50,Vermont,2,30,3291
50,Vermont,2,31,3544
50,Vermont,2,32,3318
50,Vermont,2,33,3511
50,Vermont,2,34,3446
50,Vermont,2,35,3418
50,Vermont,2,36,3686
50,Vermont,2,37,4135
50,Vermont,2,38,4191
50,Vermont,2,39,4182
50,Vermont,2,40,4111
50,Vermont,2,41,4332
50,Vermont,2,42,4414
50,Vermont,2,43,4792
50,Vermont,2,44,5090
50,Vermont,2,45,4988
50,Vermont,2,46,5180
50,Vermont,2,47,5360
50,Vermont,2,48,5262
50,Vermont,2,49,5430
50,Vermont,2,50,5292
50,Vermont,2,51,5527
50,Vermont,2,52,5127
50,Vermont,2,53,5383
50,Vermont,2,54,5140
50,Vermont,2,55,4942
50,Vermont,2,56,4964
50,Vermont,2,57,4829
50,Vermont,2,58,4500
50,Vermont,2,59,4597
50,Vermont,2,60,4212
50,Vermont,2,61,4517
50,Vermont,2,62,3489
50,Vermont,2,63,3410
50,Vermont,2,64,3134
50,Vermont,2,65,3357
50,Vermont,2,66,2842
50,Vermont,2,67,2809
50,Vermont,2,68,2414
50,Vermont,2,69,2287
50,Vermont,2,70,2229
50,Vermont,2,71,2169
50,Vermont,2,72,2093
50,Vermont,2,73,2044
50,Vermont,2,74,1714
50,Vermont,2,75,1771
50,Vermont,2,76,1955
50,Vermont,2,77,1833
50,Vermont,2,78,1802
50,Vermont,2,79,1665
50,Vermont,2,80,1656
50,Vermont,2,81,1591
50,Vermont,2,82,1616
50,Vermont,2,83,1371
50,Vermont,2,84,1449
50,Vermont,2,85,8381
50,Vermont,2,999,316722
51,Virginia,0,0,103442
51,Virginia,0,1,103109
51,Virginia,0,2,100967
51,Virginia,0,3,99549
51,Virginia,0,4,102147
51,Virginia,0,5,100070
51,Virginia,0,6,100002
51,Virginia,0,7,101462
51,Virginia,0,8,97021
51,Virginia,0,9,96851
51,Virginia,0,10,100531
51,Virginia,0,11,100090
51,Virginia,0,12,101490
51,Virginia,0,13,103824
51,Virginia,0,14,103053
51,Virginia,0,15,105994
51,Virginia,0,16,108189
51,Virginia,0,17,110570
51,Virginia,0,18,114604
51,Virginia,0,19,114180
51,Virginia,0,20,113020
51,Virginia,0,21,113473
51,Virginia,0,22,113855
51,Virginia,0,23,113341
51,Virginia,0,24,110117
51,Virginia,0,25,115764
51,Virginia,0,26,109500
51,Virginia,0,27,110010
51,Virginia,0,28,109027
51,Virginia,0,29,100549
51,Virginia,0,30,104307
51,Virginia,0,31,100248
51,Virginia,0,32,101308
51,Virginia,0,33,102011
51,Virginia,0,34,98462
51,Virginia,0,35,104263
51,Virginia,0,36,109072
51,Virginia,0,37,114544
51,Virginia,0,38,115984
51,Virginia,0,39,112331
51,Virginia,0,40,109512
51,Virginia,0,41,111372
51,Virginia,0,42,114739
51,Virginia,0,43,122563
51,Virginia,0,44,123887
51,Virginia,0,45,122003
51,Virginia,0,46,122939
51,Virginia,0,47,124412
51,Virginia,0,48,123619
51,Virginia,0,49,121235
51,Virginia,0,50,118948
51,Virginia,0,51,117849
51,Virginia,0,52,113074
51,Virginia,0,53,113505
51,Virginia,0,54,108422
51,Virginia,0,55,102942
51,Virginia,0,56,100307
51,Virginia,0,57,97359
51,Virginia,0,58,96651
51,Virginia,0,59,94360
51,Virginia,0,60,92725
51,Virginia,0,61,99172
51,Virginia,0,62,72008
51,Virginia,0,63,71794
51,Virginia,0,64,69394
51,Virginia,0,65,72237
51,Virginia,0,66,62025
51,Virginia,0,67,56716
51,Virginia,0,68,54598
51,Virginia,0,69,51216
51,Virginia,0,70,48372
51,Virginia,0,71,45506
51,Virginia,0,72,43460
51,Virginia,0,73,42144
51,Virginia,0,74,38054
51,Virginia,0,75,37336
51,Virginia,0,76,35501
51,Virginia,0,77,34272
51,Virginia,0,78,34199
51,Virginia,0,79,31226
51,Virginia,0,80,29791
51,Virginia,0,81,27732
51,Virginia,0,82,25446
51,Virginia,0,83,24372
51,Virginia,0,84,22363
51,Virginia,0,85,113808
51,Virginia,0,999,7833496
51,Virginia,1,0,52843
51,Virginia,1,1,52749
51,Virginia,1,2,51295
51,Virginia,1,3,51109
51,Virginia,1,4,52782
51,Virginia,1,5,50126
51,Virginia,1,6,50867
51,Virginia,1,7,51476
51,Virginia,1,8,49541
51,Virginia,1,9,49564
51,Virginia,1,10,51693
51,Virginia,1,11,50865
51,Virginia,1,12,52058
51,Virginia,1,13,53097
51,Virginia,1,14,52773
51,Virginia,1,15,54660
51,Virginia,1,16,55420
51,Virginia,1,17,56334
51,Virginia,1,18,58327
51,Virginia,1,19,58396
51,Virginia,1,20,58042
51,Virginia,1,21,58674
51,Virginia,1,22,59522
51,Virginia,1,23,58482
51,Virginia,1,24,56733
51,Virginia,1,25,59243
51,Virginia,1,26,55802
51,Virginia,1,27,54787
51,Virginia,1,28,53828
51,Virginia,1,29,50735
51,Virginia,1,30,52091
51,Virginia,1,31,49404
51,Virginia,1,32,50950
51,Virginia,1,33,51018
51,Virginia,1,34,48755
51,Virginia,1,35,51854
51,Virginia,1,36,54518
51,Virginia,1,37,56150
51,Virginia,1,38,57478
51,Virginia,1,39,55667
51,Virginia,1,40,53898
51,Virginia,1,41,54895
51,Virginia,1,42,56454
51,Virginia,1,43,59558
51,Virginia,1,44,60771
51,Virginia,1,45,59301
51,Virginia,1,46,60524
51,Virginia,1,47,61319
51,Virginia,1,48,60704
51,Virginia,1,49,59491
51,Virginia,1,50,57994
51,Virginia,1,51,57875
51,Virginia,1,52,55068
51,Virginia,1,53,55127
51,Virginia,1,54,52379
51,Virginia,1,55,49587
51,Virginia,1,56,48609
51,Virginia,1,57,46784
51,Virginia,1,58,46428
51,Virginia,1,59,45438
51,Virginia,1,60,44600
51,Virginia,1,61,48061
51,Virginia,1,62,34696
51,Virginia,1,63,34451
51,Virginia,1,64,33046
51,Virginia,1,65,34528
51,Virginia,1,66,29523
51,Virginia,1,67,26658
51,Virginia,1,68,25552
51,Virginia,1,69,24068
51,Virginia,1,70,22402
51,Virginia,1,71,21226
51,Virginia,1,72,19799
51,Virginia,1,73,18804
51,Virginia,1,74,16805
51,Virginia,1,75,16620
51,Virginia,1,76,15359
51,Virginia,1,77,14806
51,Virginia,1,78,14452
51,Virginia,1,79,12745
51,Virginia,1,80,12108
51,Virginia,1,81,10834
51,Virginia,1,82,9552
51,Virginia,1,83,8881
51,Virginia,1,84,8074
51,Virginia,1,85,34951
51,Virginia,1,999,3844513
51,Virginia,2,0,50599
51,Virginia,2,1,50360
51,Virginia,2,2,49672
51,Virginia,2,3,48440
51,Virginia,2,4,49365
51,Virginia,2,5,49944
51,Virginia,2,6,49135
51,Virginia,2,7,49986
51,Virginia,2,8,47480
51,Virginia,2,9,47287
51,Virginia,2,10,48838
51,Virginia,2,11,49225
51,Virginia,2,12,49432
51,Virginia,2,13,50727
51,Virginia,2,14,50280
51,Virginia,2,15,51334
51,Virginia,2,16,52769
51,Virginia,2,17,54236
51,Virginia,2,18,56277
51,Virginia,2,19,55784
51,Virginia,2,20,54978
51,Virginia,2,21,54799
51,Virginia,2,22,54333
51,Virginia,2,23,54859
51,Virginia,2,24,53384
51,Virginia,2,25,56521
51,Virginia,2,26,53698
51,Virginia,2,27,55223
51,Virginia,2,28,55199
51,Virginia,2,29,49814
51,Virginia,2,30,52216
51,Virginia,2,31,50844
51,Virginia,2,32,50358
51,Virginia,2,33,50993
51,Virginia,2,34,49707
51,Virginia,2,35,52409
51,Virginia,2,36,54554
51,Virginia,2,37,58394
51,Virginia,2,38,58506
51,Virginia,2,39,56664
51,Virginia,2,40,55614
51,Virginia,2,41,56477
51,Virginia,2,42,58285
51,Virginia,2,43,63005
51,Virginia,2,44,63116
51,Virginia,2,45,62702
51,Virginia,2,46,62415
51,Virginia,2,47,63093
51,Virginia,2,48,62915
51,Virginia,2,49,61744
51,Virginia,2,50,60954
51,Virginia,2,51,59974
51,Virginia,2,52,58006
51,Virginia,2,53,58378
51,Virginia,2,54,56043
51,Virginia,2,55,53355
51,Virginia,2,56,51698
51,Virginia,2,57,50575
51,Virginia,2,58,50223
51,Virginia,2,59,48922
51,Virginia,2,60,48125
51,Virginia,2,61,51111
51,Virginia,2,62,37312
51,Virginia,2,63,37343
51,Virginia,2,64,36348
51,Virginia,2,65,37709
51,Virginia,2,66,32502
51,Virginia,2,67,30058
51,Virginia,2,68,29046
51,Virginia,2,69,27148
51,Virginia,2,70,25970
51,Virginia,2,71,24280
51,Virginia,2,72,23661
51,Virginia,2,73,23340
51,Virginia,2,74,21249
51,Virginia,2,75,20716
51,Virginia,2,76,20142
51,Virginia,2,77,19466
51,Virginia,2,78,19747
51,Virginia,2,79,18481
51,Virginia,2,80,17683
51,Virginia,2,81,16898
51,Virginia,2,82,15894
51,Virginia,2,83,15491
51,Virginia,2,84,14289
51,Virginia,2,85,78857
51,Virginia,2,999,3988983
53,Washington,0,0,89220
53,Washington,0,1,87078
53,Washington,0,2,86114
53,Washington,0,3,82909
53,Washington,0,4,83506
53,Washington,0,5,84277
53,Washington,0,6,82363
53,Washington,0,7,85018
53,Washington,0,8,83457
53,Washington,0,9,83258
53,Washington,0,10,86722
53,Washington,0,11,85112
53,Washington,0,12,86320
53,Washington,0,13,87693
53,Washington,0,14,87580
53,Washington,0,15,91597
53,Washington,0,16,93904
53,Washington,0,17,94174
53,Washington,0,18,95232
53,Washington,0,19,90735
53,Washington,0,20,90329
53,Washington,0,21,89625
53,Washington,0,22,91549
53,Washington,0,23,92610
53,Washington,0,24,92329
53,Washington,0,25,94213
53,Washington,0,26,95573
53,Washington,0,27,97649
53,Washington,0,28,94730
53,Washington,0,29,88942
53,Washington,0,30,87093
53,Washington,0,31,84835
53,Washington,0,32,85102
53,Washington,0,33,86731
53,Washington,0,34,84153
53,Washington,0,35,84060
53,Washington,0,36,90057
53,Washington,0,37,95985
53,Washington,0,38,98141
53,Washington,0,39,93239
53,Washington,0,40,89251
53,Washington,0,41,87813
53,Washington,0,42,89414
53,Washington,0,43,95919
53,Washington,0,44,96508
53,Washington,0,45,97651
53,Washington,0,46,98860
53,Washington,0,47,101252
53,Washington,0,48,101511
53,Washington,0,49,98285
53,Washington,0,50,99095
53,Washington,0,51,100187
53,Washington,0,52,96252
53,Washington,0,53,97731
53,Washington,0,54,94600
53,Washington,0,55,91735
53,Washington,0,56,88059
53,Washington,0,57,85734
53,Washington,0,58,84961
53,Washington,0,59,81346
53,Washington,0,60,78362
53,Washington,0,61,83811
53,Washington,0,62,62431
53,Washington,0,63,61592
53,Washington,0,64,59164
53,Washington,0,65,59302
53,Washington,0,66,51091
53,Washington,0,67,46727
53,Washington,0,68,44352
53,Washington,0,69,40848
53,Washington,0,70,39245
53,Washington,0,71,36455
53,Washington,0,72,34333
53,Washington,0,73,33592
53,Washington,0,74,30533
53,Washington,0,75,29312
53,Washington,0,76,28905
53,Washington,0,77,28282
53,Washington,0,78,27386
53,Washington,0,79,25974
53,Washington,0,80,24129
53,Washington,0,81,23602
53,Washington,0,82,22267
53,Washington,0,83,21125
53,Washington,0,84,19957
53,Washington,0,85,110076
53,Washington,0,999,6562231
53,Washington,1,0,45498
53,Washington,1,1,44541
53,Washington,1,2,44122
53,Washington,1,3,42673
53,Washington,1,4,42810
53,Washington,1,5,42832
53,Washington,1,6,42106
53,Washington,1,7,43058
53,Washington,1,8,42994
53,Washington,1,9,42559
53,Washington,1,10,44291
53,Washington,1,11,43986
53,Washington,1,12,44126
53,Washington,1,13,44685
53,Washington,1,14,45003
53,Washington,1,15,47289
53,Washington,1,16,48251
53,Washington,1,17,48521
53,Washington,1,18,49576
53,Washington,1,19,46660
53,Washington,1,20,47086
53,Washington,1,21,46585
53,Washington,1,22,47050
53,Washington,1,23,48169
53,Washington,1,24,48036
53,Washington,1,25,48759
53,Washington,1,26,48368
53,Washington,1,27,48916
53,Washington,1,28,47595
53,Washington,1,29,45079
53,Washington,1,30,44142
53,Washington,1,31,43427
53,Washington,1,32,43282
53,Washington,1,33,44077
53,Washington,1,34,42498
53,Washington,1,35,42383
53,Washington,1,36,45849
53,Washington,1,37,48577
53,Washington,1,38,49582
53,Washington,1,39,47608
53,Washington,1,40,45344
53,Washington,1,41,44033
53,Washington,1,42,44921
53,Washington,1,43,48511
53,Washington,1,44,48430
53,Washington,1,45,48634
53,Washington,1,46,49319
53,Washington,1,47,50502
53,Washington,1,48,51142
53,Washington,1,49,48933
53,Washington,1,50,49315
53,Washington,1,51,49872
53,Washington,1,52,47535
53,Washington,1,53,48438
53,Washington,1,54,46432
53,Washington,1,55,44724
53,Washington,1,56,43326
53,Washington,1,57,41850
53,Washington,1,58,41736
53,Washington,1,59,40053
53,Washington,1,60,37947
53,Washington,1,61,41384
53,Washington,1,62,30211
53,Washington,1,63,29987
53,Washington,1,64,28942
53,Washington,1,65,29222
53,Washington,1,66,25029
53,Washington,1,67,22654
53,Washington,1,68,21452
53,Washington,1,69,19718
53,Washington,1,70,18893
53,Washington,1,71,17249
53,Washington,1,72,16235
53,Washington,1,73,15715
53,Washington,1,74,14175
53,Washington,1,75,13202
53,Washington,1,76,13156
53,Washington,1,77,13017
53,Washington,1,78,11860
53,Washington,1,79,11314
53,Washington,1,80,10259
53,Washington,1,81,9501
53,Washington,1,82,8995
53,Washington,1,83,8376
53,Washington,1,84,7672
53,Washington,1,85,37205
53,Washington,1,999,3269069
53,Washington,2,0,43722
53,Washington,2,1,42537
53,Washington,2,2,41992
53,Washington,2,3,40236
53,Washington,2,4,40696
53,Washington,2,5,41445
53,Washington,2,6,40257
53,Washington,2,7,41960
53,Washington,2,8,40463
53,Washington,2,9,40699
53,Washington,2,10,42431
53,Washington,2,11,41126
53,Washington,2,12,42194
53,Washington,2,13,43008
53,Washington,2,14,42577
53,Washington,2,15,44308
53,Washington,2,16,45653
53,Washington,2,17,45653
53,Washington,2,18,45656
53,Washington,2,19,44075
53,Washington,2,20,43243
53,Washington,2,21,43040
53,Washington,2,22,44499
53,Washington,2,23,44441
53,Washington,2,24,44293
53,Washington,2,25,45454
53,Washington,2,26,47205
53,Washington,2,27,48733
53,Washington,2,28,47135
53,Washington,2,29,43863
53,Washington,2,30,42951
53,Washington,2,31,41408
53,Washington,2,32,41820
53,Washington,2,33,42654
53,Washington,2,34,41655
53,Washington,2,35,41677
53,Washington,2,36,44208
53,Washington,2,37,47408
53,Washington,2,38,48559
53,Washington,2,39,45631
53,Washington,2,40,43907
53,Washington,2,41,43780
53,Washington,2,42,44493
53,Washington,2,43,47408
53,Washington,2,44,48078
53,Washington,2,45,49017
53,Washington,2,46,49541
53,Washington,2,47,50750
53,Washington,2,48,50369
53,Washington,2,49,49352
53,Washington,2,50,49780
53,Washington,2,51,50315
